Datetime,Percepation (mm),Temperatur (C),Observed discharge (m3/s),Simulated discharge (m3/s)
2008-10-31 00:00:00,0.61,-5.27,17.22,25.927230630632003
2008-11-01 00:00:00,1.49,-3.21,12.02,24.126740552263076
2008-11-02 00:00:00,0.03,-2.49,10.58,22.447003032967306
2008-11-03 00:00:00,5.14,1.08,19.07,26.218422216506912
2008-11-04 00:00:00,3.5,2.88,56.56,33.419034836674506
2008-11-05 00:00:00,0.03,-0.09,40.47,35.76813253518921
2008-11-06 00:00:00,0.0,-2.49,18.4,33.27565543211164
2008-11-07 00:00:00,0.0,1.43,18.07,30.958200497808193
2008-11-08 00:00:00,0.4,1.83,13.11,29.25248821268997
2008-11-09 00:00:00,0.0,3.1,12.78,27.503026907490476
2008-11-10 00:00:00,3.51,2.57,14.34,31.36519160380032
2008-11-11 00:00:00,0.0,0.14,14.13,29.70204722137235
2008-11-12 00:00:00,0.02,-1.35,12.76,27.634074136158905
2008-11-13 00:00:00,0.79,-1.78,11.07,25.783324352006538
2008-11-14 00:00:00,0.47,-3.18,8.41,23.988375361448227
2008-11-15 00:00:00,5.45,-0.71,13.04,26.088352031678642
2008-11-16 00:00:00,4.85,-0.42,15.59,29.28046786956675
2008-11-17 00:00:00,3.57,-3.28,12.52,27.37970132337282
2008-11-18 00:00:00,1.46,-1.71,12.28,25.654665070463594
2008-11-19 00:00:00,8.98,-3.45,12.17,24.141694011568767
2008-11-20 00:00:00,14.14,-2.9,15.53,22.518974827954167
2008-11-21 00:00:00,5.69,-6.76,15.53,21.02615306631015
2008-11-22 00:00:00,4.96,-9.0,15.32,19.640209692223277
2008-11-23 00:00:00,16.42,-4.4,16.78,18.41984316787901
2008-11-24 00:00:00,0.94,-10.07,18.6,17.21920991331029
2008-11-25 00:00:00,1.96,-5.03,18.92,16.17632615031397
2008-11-26 00:00:00,8.42,-1.79,18.8,16.689315375271725
2008-11-27 00:00:00,10.33,-1.95,20.54,18.070394595532832
2008-11-28 00:00:00,2.91,-0.75,20.95,19.042902003201654
2008-11-29 00:00:00,0.75,-10.93,18.43,18.604405051020354
2008-11-30 00:00:00,3.46,-6.32,19.07,17.45381680371309
2008-12-01 00:00:00,0.03,-6.19,19.45,16.434777258606154
2008-12-02 00:00:00,0.0,-12.03,15.27,15.434956518753411
2008-12-03 00:00:00,0.98,-7.52,17.79,14.560858535964764
2008-12-04 00:00:00,1.73,-7.18,17.96,13.699269587327775
2008-12-05 00:00:00,0.56,-12.12,12.45,12.948281689099032
2008-12-06 00:00:00,0.14,-11.27,11.46,12.19925549405253
2008-12-07 00:00:00,0.01,-12.49,10.94,11.552202386007032
2008-12-08 00:00:00,1.7,-11.7,12.54,10.90800943485186
2008-12-09 00:00:00,1.15,-8.19,10.27,10.35602782910318
2008-12-10 00:00:00,0.02,-17.58,6.34,9.794777271247458
2008-12-11 00:00:00,0.01,-16.83,6.2,9.319749007333524
2008-12-12 00:00:00,0.01,-12.15,9.54,8.830246936048281
2008-12-13 00:00:00,0.01,-14.23,9.97,8.421806663912635
2008-12-14 00:00:00,0.04,-7.6,12.08,7.994551931028749
2008-12-15 00:00:00,0.27,-2.34,11.87,7.683484775751819
2008-12-16 00:00:00,1.56,-2.74,12.38,7.3616855583017955
2008-12-17 00:00:00,0.08,0.76,11.69,7.073650541530501
2008-12-18 00:00:00,0.0,-0.88,10.37,10.488474960382694
2008-12-19 00:00:00,0.73,-0.32,9.78,12.538178771895668
2008-12-20 00:00:00,0.0,-6.85,9.25,13.119158404260913
2008-12-21 00:00:00,5.44,-2.94,9.41,12.30971717109182
2008-12-22 00:00:00,9.5,-3.99,12.99,11.79430763392342
2008-12-23 00:00:00,3.65,-3.47,14.89,11.092949705191158
2008-12-24 00:00:00,1.83,-4.49,13.78,10.671388199551156
2008-12-25 00:00:00,0.42,-1.68,13.06,10.104590261032882
2008-12-26 00:00:00,0.01,-5.11,12.21,10.025923069062014
2008-12-27 00:00:00,0.35,-2.83,12.11,9.448979503255357
2008-12-28 00:00:00,0.01,-1.53,12.01,9.142296914403179
2008-12-29 00:00:00,0.01,-11.9,12.39,8.938438633670158
2008-12-30 00:00:00,0.01,-8.55,11.19,8.640649680126963
2008-12-31 00:00:00,1.86,-3.39,10.83,8.187083994352642
2009-01-01 00:00:00,9.15,-5.08,9.14,7.991574131684363
2009-01-02 00:00:00,8.01,-6.56,9.26,7.621037085858028
2009-01-03 00:00:00,11.65,-4.55,9.73,7.530749874310321
2009-01-04 00:00:00,1.05,-13.43,10.78,7.196851340275275
2009-01-05 00:00:00,2.33,-11.81,10.98,7.148301425226391
2009-01-06 00:00:00,6.14,-3.48,11.22,6.871058048823194
2009-01-07 00:00:00,15.0,-6.15,10.54,6.93361897283952
2009-01-08 00:00:00,7.42,-7.86,10.26,6.708807120463619
2009-01-09 00:00:00,6.79,1.32,21.02,15.689295778746994
2009-01-10 00:00:00,1.73,0.28,44.41,21.87122970603468
2009-01-11 00:00:00,0.02,0.32,46.35,22.96445290089654
2009-01-12 00:00:00,0.0,3.35,43.22,24.238790508743886
2009-01-13 00:00:00,0.0,2.29,48.71,38.48143963324129
2009-01-14 00:00:00,1.46,-0.76,44.28,53.23289084935047
2009-01-15 00:00:00,0.15,-11.67,34.28,45.30063039622381
2009-01-16 00:00:00,0.2,-18.46,29.62,42.61301628269789
2009-01-17 00:00:00,0.01,-6.76,26.73,39.90165990438407
2009-01-18 00:00:00,0.03,-5.2,23.78,37.58903585571354
2009-01-19 00:00:00,0.02,-5.3,20.73,35.227172623623744
2009-01-20 00:00:00,0.0,-4.13,17.68,33.238854303109534
2009-01-21 00:00:00,0.07,-2.61,17.95,31.297170540862204
2009-01-22 00:00:00,0.01,-1.05,16.75,29.58321900087197
2009-01-23 00:00:00,0.0,-2.77,15.22,28.31125346142132
2009-01-24 00:00:00,0.01,-3.58,14.12,27.479949921991306
2009-01-25 00:00:00,0.61,-4.76,13.04,25.799835536572225
2009-01-26 00:00:00,0.02,-4.75,10.64,24.48828883684873
2009-01-27 00:00:00,0.0,-9.28,8.63,23.01594980785799
2009-01-28 00:00:00,0.0,-11.18,8.59,21.896833947204556
2009-01-29 00:00:00,0.01,-9.38,8.41,20.604421701292445
2009-01-30 00:00:00,0.0,-8.65,7.97,19.65178137191834
2009-01-31 00:00:00,0.02,-12.46,6.49,18.515198322481723
2009-02-01 00:00:00,0.0,-13.34,4.1,17.706567913539224
2009-02-02 00:00:00,0.01,-14.67,4.22,16.70486020350497
2009-02-03 00:00:00,0.0,-15.55,5.22,16.020801314881023
2009-02-04 00:00:00,0.0,-14.63,4.63,15.135831491323735
2009-02-05 00:00:00,0.81,-11.34,3.1,14.564352629508868
2009-02-06 00:00:00,0.66,-8.06,2.61,13.783515920855361
2009-02-07 00:00:00,0.23,-10.15,2.45,13.306041250920707
2009-02-08 00:00:00,3.23,-11.8,2.53,12.628812578268015
2009-02-09 00:00:00,5.49,-11.12,2.41,12.263146573378812
2009-02-10 00:00:00,0.48,-9.34,2.28,11.660271131167256
2009-02-11 00:00:00,0.01,-17.2,2.11,11.360435337460544
2009-02-12 00:00:00,0.76,-14.9,2.34,10.823598221143907
2009-02-13 00:00:00,2.89,-7.08,2.4,10.59784675383327
2009-02-14 00:00:00,2.37,-4.37,2.33,10.125733315536474
2009-02-15 00:00:00,0.13,-6.2,2.18,9.947621599136287
2009-02-16 00:00:00,0.01,-10.68,2.0,9.519984200806238
2009-02-17 00:00:00,0.0,-7.63,2.01,9.382303707130223
2009-02-18 00:00:00,3.85,-7.44,2.03,9.013590801545288
2009-02-19 00:00:00,4.98,-4.35,2.25,8.939810561568112
2009-02-20 00:00:00,8.81,-6.16,2.36,8.648808695503382
2009-02-21 00:00:00,3.25,-3.87,2.63,8.618576772234132
2009-02-22 00:00:00,5.52,-3.35,2.61,8.379551277920699
2009-02-23 00:00:00,6.07,-1.75,3.13,9.617054525504793
2009-02-24 00:00:00,2.92,-3.0,3.25,9.589092679807557
2009-02-25 00:00:00,4.81,-3.45,3.02,9.519476858587039
2009-02-26 00:00:00,4.01,-2.96,2.95,9.285819387563816
2009-02-27 00:00:00,2.3,-5.15,2.87,9.249674339055185
2009-02-28 00:00:00,4.43,-6.86,2.89,9.05928754994226
2009-03-01 00:00:00,1.34,-6.12,2.93,9.045249155288982
2009-03-02 00:00:00,1.48,-2.77,2.92,8.876289535785922
2009-03-03 00:00:00,0.01,-4.76,2.81,8.872964366950804
2009-03-04 00:00:00,0.0,-1.11,2.75,8.714440507826463
2009-03-05 00:00:00,0.01,-0.61,2.91,10.773254517122087
2009-03-06 00:00:00,0.0,-1.78,2.82,11.260208686007337
2009-03-07 00:00:00,0.0,-0.81,2.72,12.381955129162765
2009-03-08 00:00:00,0.01,-3.1,2.62,14.215437699873233
2009-03-09 00:00:00,0.03,-2.45,2.51,13.721767327334454
2009-03-10 00:00:00,0.0,-1.26,2.36,13.335464418138208
2009-03-11 00:00:00,0.39,-1.76,2.48,14.766134562989135
2009-03-12 00:00:00,0.1,-1.4,2.38,14.445078391458805
2009-03-13 00:00:00,0.81,-2.84,2.33,14.488369892881925
2009-03-14 00:00:00,0.0,-1.73,2.55,13.88926227889516
2009-03-15 00:00:00,0.0,-5.47,2.5,14.903624611863057
2009-03-16 00:00:00,1.03,-2.29,2.81,14.279131938276317
2009-03-17 00:00:00,3.34,-0.85,2.99,15.521917232267096
2009-03-18 00:00:00,12.92,-2.76,3.07,15.689926782480557
2009-03-19 00:00:00,9.06,-2.22,3.36,16.797001796019167
2009-03-20 00:00:00,0.01,-1.8,3.78,16.29318325598584
2009-03-21 00:00:00,0.54,1.48,6.76,16.61521393020389
2009-03-22 00:00:00,7.52,-1.59,14.42,24.128614359736346
2009-03-23 00:00:00,3.87,-1.9,15.6,23.66051620819329
2009-03-24 00:00:00,0.92,-7.9,12.7,23.36864856631781
2009-03-25 00:00:00,0.05,-10.78,10.6,21.923731870308096
